Region,Country,State,City,Month,Day,Year,AvgTemperature,Date
Europe,The Netherlands,,Amsterdam,3,29,2018,43.7,2018-03-29
Europe,The Netherlands,,Amsterdam,3,30,2018,48.3,2018-03-30
Europe,The Netherlands,,Amsterdam,3,31,2018,44.8,2018-03-31
Europe,The Netherlands,,Amsterdam,4,1,2018,41.3,2018-04-01
Europe,The Netherlands,,Amsterdam,4,2,2018,45.1,2018-04-02
Europe,The Netherlands,,Amsterdam,4,3,2018,53.9,2018-04-03
Europe,The Netherlands,,Amsterdam,4,4,2018,50,2018-04-04
Europe,The Netherlands,,Amsterdam,4,5,2018,43.4,2018-04-05
Europe,The Netherlands,,Amsterdam,4,6,2018,47.9,2018-04-06
Europe,The Netherlands,,Amsterdam,4,7,2018,57.4,2018-04-07
Europe,The Netherlands,,Amsterdam,4,8,2018,57.5,2018-04-08
Europe,The Netherlands,,Amsterdam,4,9,2018,52,2018-04-09
Europe,The Netherlands,,Amsterdam,4,10,2018,58.6,2018-04-10
Europe,The Netherlands,,Amsterdam,4,11,2018,54,2018-04-11
Europe,The Netherlands,,Amsterdam,4,12,2018,50.6,2018-04-12
Europe,The Netherlands,,Amsterdam,4,13,2018,49.7,2018-04-13
Europe,The Netherlands,,Amsterdam,4,14,2018,52,2018-04-14
Europe,The Netherlands,,Amsterdam,4,15,2018,54.9,2018-04-15
Europe,The Netherlands,,Amsterdam,4,16,2018,52.4,2018-04-16
Europe,The Netherlands,,Amsterdam,4,17,2018,56,2018-04-17
Europe,The Netherlands,,Amsterdam,4,18,2018,61.6,2018-04-18
Europe,The Netherlands,,Amsterdam,4,19,2018,68.2,2018-04-19
Europe,The Netherlands,,Amsterdam,4,20,2018,62.7,2018-04-20
Europe,The Netherlands,,Amsterdam,4,21,2018,58.9,2018-04-21
Europe,The Netherlands,,Amsterdam,4,22,2018,63.3,2018-04-22
Europe,The Netherlands,,Amsterdam,4,23,2018,54.3,2018-04-23
Europe,The Netherlands,,Amsterdam,4,24,2018,54.3,2018-04-24
Europe,The Netherlands,,Amsterdam,4,25,2018,52.1,2018-04-25
Europe,The Netherlands,,Amsterdam,4,26,2018,50.7,2018-04-26
Europe,The Netherlands,,Amsterdam,4,27,2018,50.9,2018-04-27
Europe,The Netherlands,,Amsterdam,4,28,2018,52.2,2018-04-28
Europe,The Netherlands,,Amsterdam,4,29,2018,49.8,2018-04-29
Europe,The Netherlands,,Amsterdam,4,30,2018,48.6,2018-04-30
Europe,The Netherlands,,Amsterdam,5,1,2018,47.1,2018-05-01
Europe,The Netherlands,,Amsterdam,5,2,2018,51.5,2018-05-02
Europe,The Netherlands,,Amsterdam,5,3,2018,50.5,2018-05-03
Europe,The Netherlands,,Amsterdam,5,4,2018,53.6,2018-05-04
Europe,The Netherlands,,Amsterdam,5,5,2018,58.7,2018-05-05
Europe,The Netherlands,,Amsterdam,5,6,2018,64,2018-05-06
Europe,The Netherlands,,Amsterdam,5,7,2018,66.4,2018-05-07
Europe,The Netherlands,,Amsterdam,5,8,2018,67.6,2018-05-08
Europe,The Netherlands,,Amsterdam,5,9,2018,61.7,2018-05-09
Europe,The Netherlands,,Amsterdam,5,10,2018,53.4,2018-05-10
Europe,The Netherlands,,Amsterdam,5,11,2018,55.5,2018-05-11
Europe,The Netherlands,,Amsterdam,5,12,2018,63.5,2018-05-12
Europe,The Netherlands,,Amsterdam,5,13,2018,55.4,2018-05-13
Europe,The Netherlands,,Amsterdam,5,14,2018,64.5,2018-05-14
Europe,The Netherlands,,Amsterdam,5,15,2018,66.6,2018-05-15
Europe,The Netherlands,,Amsterdam,5,16,2018,58.4,2018-05-16
Europe,The Netherlands,,Amsterdam,5,17,2018,51,2018-05-17
Europe,The Netherlands,,Amsterdam,5,18,2018,50.4,2018-05-18
Europe,The Netherlands,,Amsterdam,5,19,2018,51.6,2018-05-19
Europe,The Netherlands,,Amsterdam,5,20,2018,60.4,2018-05-20
Europe,The Netherlands,,Amsterdam,5,21,2018,66.3,2018-05-21
Europe,The Netherlands,,Amsterdam,5,22,2018,64.1,2018-05-22
Europe,The Netherlands,,Amsterdam,5,23,2018,65.8,2018-05-23
Europe,The Netherlands,,Amsterdam,5,24,2018,66.6,2018-05-24
Europe,The Netherlands,,Amsterdam,5,25,2018,68.1,2018-05-25
Europe,The Netherlands,,Amsterdam,5,26,2018,70.1,2018-05-26
Europe,The Netherlands,,Amsterdam,5,27,2018,70.1,2018-05-27
Europe,The Netherlands,,Amsterdam,5,28,2018,74,2018-05-28
Europe,The Netherlands,,Amsterdam,5,29,2018,72,2018-05-29
Europe,The Netherlands,,Amsterdam,5,30,2018,68.3,2018-05-30
Europe,The Netherlands,,Amsterdam,5,31,2018,67.9,2018-05-31
Europe,The Netherlands,,Amsterdam,6,1,2018,61.4,2018-06-01
Europe,The Netherlands,,Amsterdam,6,2,2018,61.1,2018-06-02
Europe,The Netherlands,,Amsterdam,6,3,2018,65.4,2018-06-03
Europe,The Netherlands,,Amsterdam,6,4,2018,64.2,2018-06-04
Europe,The Netherlands,,Amsterdam,6,5,2018,61.1,2018-06-05
Europe,The Netherlands,,Amsterdam,6,6,2018,66.8,2018-06-06
Europe,The Netherlands,,Amsterdam,6,7,2018,70.1,2018-06-07
Europe,The Netherlands,,Amsterdam,6,8,2018,63.8,2018-06-08
Europe,The Netherlands,,Amsterdam,6,9,2018,66.6,2018-06-09
Europe,The Netherlands,,Amsterdam,6,10,2018,64.4,2018-06-10
Europe,The Netherlands,,Amsterdam,6,11,2018,62.7,2018-06-11
Europe,The Netherlands,,Amsterdam,6,12,2018,59.4,2018-06-12
Europe,The Netherlands,,Amsterdam,6,13,2018,59.1,2018-06-13
Europe,The Netherlands,,Amsterdam,6,14,2018,61,2018-06-14
Europe,The Netherlands,,Amsterdam,6,15,2018,64.3,2018-06-15
Europe,The Netherlands,,Amsterdam,6,16,2018,62.7,2018-06-16
Europe,The Netherlands,,Amsterdam,6,17,2018,61.6,2018-06-17
Europe,The Netherlands,,Amsterdam,6,18,2018,60.2,2018-06-18
Europe,The Netherlands,,Amsterdam,6,19,2018,65.2,2018-06-19
Europe,The Netherlands,,Amsterdam,6,20,2018,65.5,2018-06-20
Europe,The Netherlands,,Amsterdam,6,21,2018,57.6,2018-06-21
Europe,The Netherlands,,Amsterdam,6,22,2018,55.3,2018-06-22
Europe,The Netherlands,,Amsterdam,6,23,2018,58.1,2018-06-23
Europe,The Netherlands,,Amsterdam,6,24,2018,58.2,2018-06-24
Europe,The Netherlands,,Amsterdam,6,25,2018,60.9,2018-06-25
Europe,The Netherlands,,Amsterdam,6,26,2018,60.6,2018-06-26
Europe,The Netherlands,,Amsterdam,6,27,2018,63.5,2018-06-27
Europe,The Netherlands,,Amsterdam,6,28,2018,70.3,2018-06-28
Europe,The Netherlands,,Amsterdam,6,29,2018,66.5,2018-06-29
Europe,The Netherlands,,Amsterdam,6,30,2018,70.4,2018-06-30
Europe,The Netherlands,,Amsterdam,7,1,2018,71.3,2018-07-01
Europe,The Netherlands,,Amsterdam,7,2,2018,69,2018-07-02
Europe,The Netherlands,,Amsterdam,7,3,2018,66.9,2018-07-03
Europe,The Netherlands,,Amsterdam,7,4,2018,66.6,2018-07-04
Europe,The Netherlands,,Amsterdam,7,5,2018,63.8,2018-07-05
Europe,The Netherlands,,Amsterdam,7,6,2018,67.3,2018-07-06
Europe,The Netherlands,,Amsterdam,7,7,2018,66.8,2018-07-07
Europe,The Netherlands,,Amsterdam,7,8,2018,65.3,2018-07-08
Europe,The Netherlands,,Amsterdam,7,9,2018,63,2018-07-09
Europe,The Netherlands,,Amsterdam,7,10,2018,61.4,2018-07-10
Europe,The Netherlands,,Amsterdam,7,11,2018,63.6,2018-07-11
Europe,The Netherlands,,Amsterdam,7,12,2018,64.8,2018-07-12
Europe,The Netherlands,,Amsterdam,7,13,2018,64,2018-07-13
Europe,The Netherlands,,Amsterdam,7,14,2018,65.5,2018-07-14
Europe,The Netherlands,,Amsterdam,7,15,2018,69.3,2018-07-15
Europe,The Netherlands,,Amsterdam,7,16,2018,73.6,2018-07-16
Europe,The Netherlands,,Amsterdam,7,17,2018,67.3,2018-07-17
Europe,The Netherlands,,Amsterdam,7,18,2018,66.8,2018-07-18
Europe,The Netherlands,,Amsterdam,7,19,2018,68.1,2018-07-19
Europe,The Netherlands,,Amsterdam,7,20,2018,68.1,2018-07-20
Europe,The Netherlands,,Amsterdam,7,21,2018,69.2,2018-07-21
Europe,The Netherlands,,Amsterdam,7,22,2018,68,2018-07-22
Europe,The Netherlands,,Amsterdam,7,23,2018,72.7,2018-07-23
Europe,The Netherlands,,Amsterdam,7,24,2018,75.9,2018-07-24
Europe,The Netherlands,,Amsterdam,7,25,2018,76.4,2018-07-25
Europe,The Netherlands,,Amsterdam,7,26,2018,81.6,2018-07-26
Europe,The Netherlands,,Amsterdam,7,27,2018,85.5,2018-07-27
Europe,The Netherlands,,Amsterdam,7,28,2018,69.6,2018-07-28
Europe,The Netherlands,,Amsterdam,7,29,2018,69.7,2018-07-29
Europe,The Netherlands,,Amsterdam,7,30,2018,74.1,2018-07-30
Europe,The Netherlands,,Amsterdam,7,31,2018,69.2,2018-07-31
Europe,The Netherlands,,Amsterdam,8,1,2018,68.1,2018-08-01
Europe,The Netherlands,,Amsterdam,8,2,2018,72,2018-08-02
Europe,The Netherlands,,Amsterdam,8,3,2018,75.2,2018-08-03
Europe,The Netherlands,,Amsterdam,8,4,2018,71.9,2018-08-04
Europe,The Netherlands,,Amsterdam,8,5,2018,69.2,2018-08-05
Europe,The Netherlands,,Amsterdam,8,6,2018,73.7,2018-08-06
Europe,The Netherlands,,Amsterdam,8,7,2018,79.2,2018-08-07
Europe,The Netherlands,,Amsterdam,8,8,2018,67.7,2018-08-08
Europe,The Netherlands,,Amsterdam,8,9,2018,63.6,2018-08-09
Europe,The Netherlands,,Amsterdam,8,10,2018,61.2,2018-08-10
Europe,The Netherlands,,Amsterdam,8,11,2018,60.6,2018-08-11
Europe,The Netherlands,,Amsterdam,8,12,2018,68.2,2018-08-12
Europe,The Netherlands,,Amsterdam,8,13,2018,66.4,2018-08-13
Europe,The Netherlands,,Amsterdam,8,14,2018,66.2,2018-08-14
Europe,The Netherlands,,Amsterdam,8,15,2018,67.5,2018-08-15
Europe,The Netherlands,,Amsterdam,8,16,2018,65,2018-08-16
Europe,The Netherlands,,Amsterdam,8,17,2018,64.1,2018-08-17
Europe,The Netherlands,,Amsterdam,8,18,2018,64.5,2018-08-18
Europe,The Netherlands,,Amsterdam,8,19,2018,66.8,2018-08-19
Europe,The Netherlands,,Amsterdam,8,20,2018,67.7,2018-08-20
Europe,The Netherlands,,Amsterdam,8,21,2018,68.7,2018-08-21
Europe,The Netherlands,,Amsterdam,8,22,2018,68,2018-08-22
Europe,The Netherlands,,Amsterdam,8,23,2018,65.1,2018-08-23
Europe,The Netherlands,,Amsterdam,8,24,2018,60,2018-08-24
Europe,The Netherlands,,Amsterdam,8,25,2018,55.2,2018-08-25
Europe,The Netherlands,,Amsterdam,8,26,2018,57.2,2018-08-26
Europe,The Netherlands,,Amsterdam,8,27,2018,63.8,2018-08-27
Europe,The Netherlands,,Amsterdam,8,28,2018,63.4,2018-08-28
Europe,The Netherlands,,Amsterdam,8,29,2018,59.4,2018-08-29
Europe,The Netherlands,,Amsterdam,8,30,2018,59.9,2018-08-30
Europe,The Netherlands,,Amsterdam,8,31,2018,57.6,2018-08-31
Europe,The Netherlands,,Amsterdam,9,1,2018,58.3,2018-09-01
Europe,The Netherlands,,Amsterdam,9,2,2018,61.4,2018-09-02
Europe,The Netherlands,,Amsterdam,9,3,2018,65.6,2018-09-03
Europe,The Netherlands,,Amsterdam,9,4,2018,69,2018-09-04
Europe,The Netherlands,,Amsterdam,9,5,2018,64.5,2018-09-05
Europe,The Netherlands,,Amsterdam,9,6,2018,61.8,2018-09-06
Europe,The Netherlands,,Amsterdam,9,7,2018,58.6,2018-09-07
Europe,The Netherlands,,Amsterdam,9,8,2018,59,2018-09-08
Europe,The Netherlands,,Amsterdam,9,9,2018,64.5,2018-09-09
Europe,The Netherlands,,Amsterdam,9,10,2018,63,2018-09-10
Europe,The Netherlands,,Amsterdam,9,11,2018,64.9,2018-09-11
Europe,The Netherlands,,Amsterdam,9,12,2018,59.3,2018-09-12
Europe,The Netherlands,,Amsterdam,9,13,2018,55.6,2018-09-13
Europe,The Netherlands,,Amsterdam,9,14,2018,57.7,2018-09-14
Europe,The Netherlands,,Amsterdam,9,15,2018,61.8,2018-09-15
Europe,The Netherlands,,Amsterdam,9,16,2018,61,2018-09-16
Europe,The Netherlands,,Amsterdam,9,17,2018,-99,2018-09-17
Europe,The Netherlands,,Amsterdam,9,18,2018,67.9,2018-09-18
Europe,The Netherlands,,Amsterdam,9,19,2018,65.3,2018-09-19
Europe,The Netherlands,,Amsterdam,9,20,2018,66.7,2018-09-20
Europe,The Netherlands,,Amsterdam,9,21,2018,60.4,2018-09-21
Europe,The Netherlands,,Amsterdam,9,22,2018,55.6,2018-09-22
Europe,The Netherlands,,Amsterdam,9,23,2018,50.7,2018-09-23
Europe,The Netherlands,,Amsterdam,9,24,2018,47.8,2018-09-24
Europe,The Netherlands,,Amsterdam,9,25,2018,51.5,2018-09-25
Europe,The Netherlands,,Amsterdam,9,26,2018,55.4,2018-09-26
Europe,The Netherlands,,Amsterdam,9,27,2018,58.5,2018-09-27
Europe,The Netherlands,,Amsterdam,9,28,2018,54.6,2018-09-28
Europe,The Netherlands,,Amsterdam,9,29,2018,49.8,2018-09-29
Europe,The Netherlands,,Amsterdam,9,30,2018,51.5,2018-09-30
Europe,The Netherlands,,Amsterdam,10,1,2018,49.8,2018-10-01
Europe,The Netherlands,,Amsterdam,10,2,2018,53.8,2018-10-02
Europe,The Netherlands,,Amsterdam,10,3,2018,55.4,2018-10-03
Europe,The Netherlands,,Amsterdam,10,4,2018,58.3,2018-10-04
Europe,The Netherlands,,Amsterdam,10,5,2018,56.4,2018-10-05
Europe,The Netherlands,,Amsterdam,10,6,2018,56.2,2018-10-06
Europe,The Netherlands,,Amsterdam,10,7,2018,52.3,2018-10-07
Europe,The Netherlands,,Amsterdam,10,8,2018,52.2,2018-10-08
Europe,The Netherlands,,Amsterdam,10,9,2018,54.6,2018-10-09
Europe,The Netherlands,,Amsterdam,10,10,2018,59.3,2018-10-10
Europe,The Netherlands,,Amsterdam,10,11,2018,63.2,2018-10-11
Europe,The Netherlands,,Amsterdam,10,12,2018,64.5,2018-10-12
Europe,The Netherlands,,Amsterdam,10,13,2018,67.9,2018-10-13
Europe,The Netherlands,,Amsterdam,10,14,2018,64.9,2018-10-14
Europe,The Netherlands,,Amsterdam,10,15,2018,62.8,2018-10-15
Europe,The Netherlands,,Amsterdam,10,16,2018,61.1,2018-10-16
Europe,The Netherlands,,Amsterdam,10,17,2018,57.5,2018-10-17
Europe,The Netherlands,,Amsterdam,10,18,2018,55,2018-10-18
Europe,The Netherlands,,Amsterdam,10,19,2018,49.3,2018-10-19
Europe,The Netherlands,,Amsterdam,10,20,2018,50.7,2018-10-20
Europe,The Netherlands,,Amsterdam,10,21,2018,55.4,2018-10-21
Europe,The Netherlands,,Amsterdam,10,22,2018,54.7,2018-10-22
Europe,The Netherlands,,Amsterdam,10,23,2018,56.2,2018-10-23
Europe,The Netherlands,,Amsterdam,10,24,2018,57.3,2018-10-24
Europe,The Netherlands,,Amsterdam,10,25,2018,54.3,2018-10-25
Europe,The Netherlands,,Amsterdam,10,26,2018,49.9,2018-10-26
Europe,The Netherlands,,Amsterdam,10,27,2018,45.3,2018-10-27
Europe,The Netherlands,,Amsterdam,10,28,2018,41.6,2018-10-28
Europe,The Netherlands,,Amsterdam,10,29,2018,41.6,2018-10-29
Europe,The Netherlands,,Amsterdam,10,30,2018,42.8,2018-10-30
Europe,The Netherlands,,Amsterdam,10,31,2018,47.2,2018-10-31
Europe,The Netherlands,,Amsterdam,11,1,2018,50.2,2018-11-01
Europe,The Netherlands,,Amsterdam,11,2,2018,48.2,2018-11-02
Europe,The Netherlands,,Amsterdam,11,3,2018,41.6,2018-11-03
Europe,The Netherlands,,Amsterdam,11,4,2018,42.9,2018-11-04
Europe,The Netherlands,,Amsterdam,11,5,2018,46.4,2018-11-05
Europe,The Netherlands,,Amsterdam,11,6,2018,53.5,2018-11-06
Europe,The Netherlands,,Amsterdam,11,7,2018,52.1,2018-11-07
Europe,The Netherlands,,Amsterdam,11,8,2018,48.7,2018-11-08
Europe,The Netherlands,,Amsterdam,11,9,2018,48.6,2018-11-09
Europe,The Netherlands,,Amsterdam,11,10,2018,52.5,2018-11-10
Europe,The Netherlands,,Amsterdam,11,11,2018,51.7,2018-11-11
Europe,The Netherlands,,Amsterdam,11,12,2018,50.1,2018-11-12
Europe,The Netherlands,,Amsterdam,11,13,2018,50.6,2018-11-13
Europe,The Netherlands,,Amsterdam,11,14,2018,-99,2018-11-14
Europe,The Netherlands,,Amsterdam,11,15,2018,-99,2018-11-15
Europe,The Netherlands,,Amsterdam,11,16,2018,37.2,2018-11-16
Europe,The Netherlands,,Amsterdam,11,17,2018,-99,2018-11-17
Europe,The Netherlands,,Amsterdam,11,18,2018,38.6,2018-11-18
Europe,The Netherlands,,Amsterdam,11,19,2018,42,2018-11-19
Europe,The Netherlands,,Amsterdam,11,20,2018,38.6,2018-11-20
Europe,The Netherlands,,Amsterdam,11,21,2018,38.6,2018-11-21
Europe,The Netherlands,,Amsterdam,11,22,2018,38.2,2018-11-22
Europe,The Netherlands,,Amsterdam,11,23,2018,38.1,2018-11-23
Europe,The Netherlands,,Amsterdam,11,24,2018,36.7,2018-11-24
Europe,The Netherlands,,Amsterdam,11,25,2018,39,2018-11-25
Europe,The Netherlands,,Amsterdam,11,26,2018,40.6,2018-11-26
Europe,The Netherlands,,Amsterdam,11,27,2018,37.9,2018-11-27
Europe,The Netherlands,,Amsterdam,11,28,2018,43.2,2018-11-28
Europe,The Netherlands,,Amsterdam,11,29,2018,50.3,2018-11-29
Europe,The Netherlands,,Amsterdam,11,30,2018,48.6,2018-11-30
Europe,The Netherlands,,Amsterdam,12,1,2018,45.2,2018-12-01
Europe,The Netherlands,,Amsterdam,12,2,2018,54.4,2018-12-02
Europe,The Netherlands,,Amsterdam,12,3,2018,53.3,2018-12-03
Europe,The Netherlands,,Amsterdam,12,4,2018,41.8,2018-12-04
Europe,The Netherlands,,Amsterdam,12,5,2018,42.4,2018-12-05
Europe,The Netherlands,,Amsterdam,12,6,2018,52.3,2018-12-06
Europe,The Netherlands,,Amsterdam,12,7,2018,51,2018-12-07
Europe,The Netherlands,,Amsterdam,12,8,2018,49.4,2018-12-08
Europe,The Netherlands,,Amsterdam,12,9,2018,46.8,2018-12-09
Europe,The Netherlands,,Amsterdam,12,10,2018,42.7,2018-12-10
Europe,The Netherlands,,Amsterdam,12,11,2018,40.7,2018-12-11
Europe,The Netherlands,,Amsterdam,12,12,2018,36,2018-12-12
Europe,The Netherlands,,Amsterdam,12,13,2018,35.1,2018-12-13
Europe,The Netherlands,,Amsterdam,12,14,2018,34.6,2018-12-14
Europe,The Netherlands,,Amsterdam,12,15,2018,33.3,2018-12-15
Europe,The Netherlands,,Amsterdam,12,16,2018,34.8,2018-12-16
Europe,The Netherlands,,Amsterdam,12,17,2018,41.7,2018-12-17
Europe,The Netherlands,,Amsterdam,12,18,2018,43.5,2018-12-18
Europe,The Netherlands,,Amsterdam,12,19,2018,44.8,2018-12-19
Europe,The Netherlands,,Amsterdam,12,20,2018,45.4,2018-12-20
Europe,The Netherlands,,Amsterdam,12,21,2018,49.3,2018-12-21
Europe,The Netherlands,,Amsterdam,12,22,2018,48.6,2018-12-22
Europe,The Netherlands,,Amsterdam,12,23,2018,44.4,2018-12-23
Europe,The Netherlands,,Amsterdam,12,24,2018,43.9,2018-12-24
Europe,The Netherlands,,Amsterdam,12,25,2018,42.6,2018-12-25
Europe,The Netherlands,,Amsterdam,12,26,2018,41.7,2018-12-26
Europe,The Netherlands,,Amsterdam,12,27,2018,37.2,2018-12-27
Europe,The Netherlands,,Amsterdam,12,28,2018,41.1,2018-12-28
Europe,The Netherlands,,Amsterdam,12,29,2018,47.7,2018-12-29
Europe,The Netherlands,,Amsterdam,12,30,2018,47.7,2018-12-30
Europe,The Netherlands,,Amsterdam,12,31,2018,48.4,2018-12-31
Europe,The Netherlands,,Amsterdam,1,1,2019,46.3,2019-01-01
Europe,The Netherlands,,Amsterdam,1,2,2019,42.6,2019-01-02
Europe,The Netherlands,,Amsterdam,1,3,2019,37.8,2019-01-03
Europe,The Netherlands,,Amsterdam,1,4,2019,41.3,2019-01-04
Europe,The Netherlands,,Amsterdam,1,5,2019,45.2,2019-01-05
Europe,The Netherlands,,Amsterdam,1,6,2019,43.2,2019-01-06
Europe,The Netherlands,,Amsterdam,1,7,2019,45.8,2019-01-07
Europe,The Netherlands,,Amsterdam,1,8,2019,45.3,2019-01-08
Europe,The Netherlands,,Amsterdam,1,9,2019,40.7,2019-01-09
Europe,The Netherlands,,Amsterdam,1,10,2019,37.9,2019-01-10
Europe,The Netherlands,,Amsterdam,1,11,2019,45.4,2019-01-11
Europe,The Netherlands,,Amsterdam,1,12,2019,46.2,2019-01-12
Europe,The Netherlands,,Amsterdam,1,13,2019,48.2,2019-01-13
Europe,The Netherlands,,Amsterdam,1,14,2019,41.2,2019-01-14
Europe,The Netherlands,,Amsterdam,1,15,2019,43.7,2019-01-15
Europe,The Netherlands,,Amsterdam,1,16,2019,43.9,2019-01-16
Europe,The Netherlands,,Amsterdam,1,17,2019,38.7,2019-01-17
Europe,The Netherlands,,Amsterdam,1,18,2019,32.8,2019-01-18
Europe,The Netherlands,,Amsterdam,1,19,2019,30.8,2019-01-19
Europe,The Netherlands,,Amsterdam,1,20,2019,28.7,2019-01-20
Europe,The Netherlands,,Amsterdam,1,21,2019,29.9,2019-01-21
Europe,The Netherlands,,Amsterdam,1,22,2019,29.8,2019-01-22
Europe,The Netherlands,,Amsterdam,1,23,2019,-99,2019-01-23
Europe,The Netherlands,,Amsterdam,1,24,2019,30,2019-01-24
Europe,The Netherlands,,Amsterdam,1,25,2019,34.5,2019-01-25
Europe,The Netherlands,,Amsterdam,1,26,2019,45.8,2019-01-26
Europe,The Netherlands,,Amsterdam,1,27,2019,43,2019-01-27
Europe,The Netherlands,,Amsterdam,1,28,2019,39.5,2019-01-28
Europe,The Netherlands,,Amsterdam,1,29,2019,35.2,2019-01-29
Europe,The Netherlands,,Amsterdam,1,30,2019,33.4,2019-01-30
Europe,The Netherlands,,Amsterdam,1,31,2019,31.2,2019-01-31
Europe,The Netherlands,,Amsterdam,2,1,2019,33.4,2019-02-01
Europe,The Netherlands,,Amsterdam,2,2,2019,36.3,2019-02-02
Europe,The Netherlands,,Amsterdam,2,3,2019,35.4,2019-02-03
Europe,The Netherlands,,Amsterdam,2,4,2019,35.4,2019-02-04
Europe,The Netherlands,,Amsterdam,2,5,2019,40.2,2019-02-05
Europe,The Netherlands,,Amsterdam,2,6,2019,41.1,2019-02-06
Europe,The Netherlands,,Amsterdam,2,7,2019,45.9,2019-02-07
Europe,The Netherlands,,Amsterdam,2,8,2019,45.9,2019-02-08
Europe,The Netherlands,,Amsterdam,2,9,2019,47.3,2019-02-09
Europe,The Netherlands,,Amsterdam,2,10,2019,43.3,2019-02-10
Europe,The Netherlands,,Amsterdam,2,11,2019,41.7,2019-02-11
Europe,The Netherlands,,Amsterdam,2,12,2019,42.1,2019-02-12
Europe,The Netherlands,,Amsterdam,2,13,2019,43.7,2019-02-13
Europe,The Netherlands,,Amsterdam,2,14,2019,40.9,2019-02-14
Europe,The Netherlands,,Amsterdam,2,15,2019,44.7,2019-02-15
Europe,The Netherlands,,Amsterdam,2,16,2019,43.7,2019-02-16
Europe,The Netherlands,,Amsterdam,2,17,2019,45.2,2019-02-17
Europe,The Netherlands,,Amsterdam,2,18,2019,46.1,2019-02-18
Europe,The Netherlands,,Amsterdam,2,19,2019,45.1,2019-02-19
Europe,The Netherlands,,Amsterdam,2,20,2019,46,2019-02-20
Europe,The Netherlands,,Amsterdam,2,21,2019,46.2,2019-02-21
Europe,The Netherlands,,Amsterdam,2,22,2019,47.9,2019-02-22
Europe,The Netherlands,,Amsterdam,2,23,2019,45.8,2019-02-23
Europe,The Netherlands,,Amsterdam,2,24,2019,44.8,2019-02-24
Europe,The Netherlands,,Amsterdam,2,25,2019,46.7,2019-02-25
Europe,The Netherlands,,Amsterdam,2,26,2019,49.3,2019-02-26
Europe,The Netherlands,,Amsterdam,2,27,2019,48.9,2019-02-27
Europe,The Netherlands,,Amsterdam,2,28,2019,45.2,2019-02-28
Europe,The Netherlands,,Amsterdam,3,1,2019,43.2,2019-03-01
Europe,The Netherlands,,Amsterdam,3,2,2019,46.5,2019-03-02
Europe,The Netherlands,,Amsterdam,3,3,2019,52,2019-03-03
Europe,The Netherlands,,Amsterdam,3,4,2019,47.9,2019-03-04
Europe,The Netherlands,,Amsterdam,3,5,2019,44.7,2019-03-05
Europe,The Netherlands,,Amsterdam,3,6,2019,48.7,2019-03-06
Europe,The Netherlands,,Amsterdam,3,7,2019,48.5,2019-03-07
Europe,The Netherlands,,Amsterdam,3,8,2019,45.7,2019-03-08
Europe,The Netherlands,,Amsterdam,3,9,2019,47.5,2019-03-09
Europe,The Netherlands,,Amsterdam,3,10,2019,42.1,2019-03-10
Europe,The Netherlands,,Amsterdam,3,11,2019,41.6,2019-03-11
Europe,The Netherlands,,Amsterdam,3,12,2019,43.7,2019-03-12
Europe,The Netherlands,,Amsterdam,3,13,2019,45.6,2019-03-13
Europe,The Netherlands,,Amsterdam,3,14,2019,46.6,2019-03-14
Europe,The Netherlands,,Amsterdam,3,15,2019,48.4,2019-03-15
Europe,The Netherlands,,Amsterdam,3,16,2019,49.5,2019-03-16
Europe,The Netherlands,,Amsterdam,3,17,2019,44.8,2019-03-17
Europe,The Netherlands,,Amsterdam,3,18,2019,42.3,2019-03-18
Europe,The Netherlands,,Amsterdam,3,19,2019,41.6,2019-03-19
Europe,The Netherlands,,Amsterdam,3,20,2019,49.5,2019-03-20
Europe,The Netherlands,,Amsterdam,3,21,2019,46.4,2019-03-21
Europe,The Netherlands,,Amsterdam,3,22,2019,48,2019-03-22
Europe,The Netherlands,,Amsterdam,3,23,2019,46.1,2019-03-23
Europe,The Netherlands,,Amsterdam,3,24,2019,42.2,2019-03-24
Europe,The Netherlands,,Amsterdam,3,25,2019,45.9,2019-03-25
Europe,The Netherlands,,Amsterdam,3,26,2019,45.5,2019-03-26
Europe,The Netherlands,,Amsterdam,3,27,2019,48,2019-03-27
Europe,The Netherlands,,Amsterdam,3,28,2019,46.9,2019-03-28
Europe,The Netherlands,,Amsterdam,3,29,2019,48.5,2019-03-29
Europe,The Netherlands,,Amsterdam,3,30,2019,50.9,2019-03-30
Europe,The Netherlands,,Amsterdam,3,31,2019,47.3,2019-03-31
Europe,The Netherlands,,Amsterdam,4,1,2019,46.3,2019-04-01
Europe,The Netherlands,,Amsterdam,4,2,2019,49.2,2019-04-02
Europe,The Netherlands,,Amsterdam,4,3,2019,42.5,2019-04-03
Europe,The Netherlands,,Amsterdam,4,4,2019,42.9,2019-04-04
Europe,The Netherlands,,Amsterdam,4,5,2019,46.1,2019-04-05
Europe,The Netherlands,,Amsterdam,4,6,2019,49.9,2019-04-06
Europe,The Netherlands,,Amsterdam,4,7,2019,58.7,2019-04-07
