Region,Country,State,City,Month,Day,Year,AvgTemperature,,Date,,,,
North America,US,Alaska,Anchorage,4,29,2019,47.6,,2019-04-29,,,,
North America,US,Alaska,Anchorage,4,30,2019,46.6,,2019-04-30,,,,
North America,US,Alaska,Anchorage,5,1,2019,49,,2019-05-01,,,,
North America,US,Alaska,Anchorage,5,2,2019,49.7,,2019-05-02,,,,
North America,US,Alaska,Anchorage,5,3,2019,45.5,,2019-05-03,,,,
North America,US,Alaska,Anchorage,5,4,2019,45.5,,2019-05-04,,,,
North America,US,Alaska,Anchorage,5,5,2019,44.7,,2019-05-05,,,,
North America,US,Alaska,Anchorage,5,6,2019,45.8,,2019-05-06,,,,
North America,US,Alaska,Anchorage,5,7,2019,50.7,,2019-05-07,,,,
North America,US,Alaska,Anchorage,5,8,2019,47.9,,2019-05-08,,,,
North America,US,Alaska,Anchorage,5,9,2019,47.8,,2019-05-09,,,,
North America,US,Alaska,Anchorage,5,10,2019,48.5,,2019-05-10,,,,
North America,US,Alaska,Anchorage,5,11,2019,48.5,,2019-05-11,,,,
North America,US,Alaska,Anchorage,5,12,2019,45.9,,2019-05-12,,,,
North America,US,Alaska,Anchorage,5,13,2019,47.3,,2019-05-13,,,,
North America,US,Alaska,Anchorage,5,14,2019,47.7,,2019-05-14,,,,
North America,US,Alaska,Anchorage,5,15,2019,53.7,,2019-05-15,,,,
North America,US,Alaska,Anchorage,5,16,2019,51.3,,2019-05-16,,,,
North America,US,Alaska,Anchorage,5,17,2019,48.5,,2019-05-17,,,,
North America,US,Alaska,Anchorage,5,18,2019,49.1,,2019-05-18,,,,
North America,US,Alaska,Anchorage,5,19,2019,54.6,,2019-05-19,,,,
North America,US,Alaska,Anchorage,5,20,2019,51.1,,2019-05-20,,,,
North America,US,Alaska,Anchorage,5,21,2019,51.2,,2019-05-21,,,,
North America,US,Alaska,Anchorage,5,22,2019,52.4,,2019-05-22,,,,
North America,US,Alaska,Anchorage,5,23,2019,52.7,,2019-05-23,,,,
North America,US,Alaska,Anchorage,5,24,2019,53,,2019-05-24,,,,
North America,US,Alaska,Anchorage,5,25,2019,53,,2019-05-25,,,,
North America,US,Alaska,Anchorage,5,26,2019,51.4,,2019-05-26,,,,
North America,US,Alaska,Anchorage,5,27,2019,53.4,,2019-05-27,,,,
North America,US,Alaska,Anchorage,5,28,2019,55.7,,2019-05-28,,,,
North America,US,Alaska,Anchorage,5,29,2019,56.3,,2019-05-29,,,,
North America,US,Alaska,Anchorage,5,30,2019,52.5,,2019-05-30,,,,
North America,US,Alaska,Anchorage,5,31,2019,52.5,,2019-05-31,,,,
North America,US,Alaska,Anchorage,6,1,2019,53.6,,2019-06-01,,,,
North America,US,Alaska,Anchorage,6,2,2019,52.2,,2019-06-02,,,,
North America,US,Alaska,Anchorage,6,3,2019,53.3,,2019-06-03,,,,
North America,US,Alaska,Anchorage,6,4,2019,58.1,,2019-06-04,,,,
North America,US,Alaska,Anchorage,6,5,2019,57.2,,2019-06-05,,,,
North America,US,Alaska,Anchorage,6,6,2019,58.5,,2019-06-06,,,,
North America,US,Alaska,Anchorage,6,7,2019,60.8,,2019-06-07,,,,
North America,US,Alaska,Anchorage,6,8,2019,60.5,,2019-06-08,,,,
North America,US,Alaska,Anchorage,6,9,2019,56.8,,2019-06-09,,,,
North America,US,Alaska,Anchorage,6,10,2019,56.7,,2019-06-10,,,,
North America,US,Alaska,Anchorage,6,11,2019,61.3,,2019-06-11,,,,
North America,US,Alaska,Anchorage,6,12,2019,62,,2019-06-12,,,,
North America,US,Alaska,Anchorage,6,13,2019,59.5,,2019-06-13,,,,
North America,US,Alaska,Anchorage,6,14,2019,60.6,,2019-06-14,,,,
North America,US,Alaska,Anchorage,6,15,2019,59.1,,2019-06-15,,,,
North America,US,Alaska,Anchorage,6,16,2019,57.9,,2019-06-16,,,,
North America,US,Alaska,Anchorage,6,17,2019,59,,2019-06-17,,,,
North America,US,Alaska,Anchorage,6,18,2019,62.5,,2019-06-18,,,,
North America,US,Alaska,Anchorage,6,19,2019,56.9,,2019-06-19,,,,
North America,US,Alaska,Anchorage,6,20,2019,60.2,,2019-06-20,,,,
North America,US,Alaska,Anchorage,6,21,2019,59.8,,2019-06-21,,,,
North America,US,Alaska,Anchorage,6,22,2019,59.1,,2019-06-22,,,,
North America,US,Alaska,Anchorage,6,23,2019,62.8,,2019-06-23,,,,
North America,US,Alaska,Anchorage,6,24,2019,67.2,,2019-06-24,,,,
North America,US,Alaska,Anchorage,6,25,2019,63.4,,2019-06-25,,,,
North America,US,Alaska,Anchorage,6,26,2019,60.7,,2019-06-26,,,,
North America,US,Alaska,Anchorage,6,27,2019,65.7,,2019-06-27,,,,
North America,US,Alaska,Anchorage,6,28,2019,68,,2019-06-28,,,,
North America,US,Alaska,Anchorage,6,29,2019,70.8,,2019-06-29,,,,
North America,US,Alaska,Anchorage,6,30,2019,68.4,,2019-06-30,,,,
North America,US,Alaska,Anchorage,7,1,2019,63.1,,2019-07-01,,,,
North America,US,Alaska,Anchorage,7,2,2019,71.3,,2019-07-02,,,,
North America,US,Alaska,Anchorage,7,3,2019,69.6,,2019-07-03,,,,
North America,US,Alaska,Anchorage,7,4,2019,71.9,,2019-07-04,,,,
North America,US,Alaska,Anchorage,7,5,2019,73.5,,2019-07-05,,,,
North America,US,Alaska,Anchorage,7,6,2019,69.8,,2019-07-06,,,,
North America,US,Alaska,Anchorage,7,7,2019,71.8,,2019-07-07,,,,
North America,US,Alaska,Anchorage,7,8,2019,72.5,,2019-07-08,,,,
North America,US,Alaska,Anchorage,7,9,2019,72.3,,2019-07-09,,,,
North America,US,Alaska,Anchorage,7,10,2019,63.1,,2019-07-10,,,,
North America,US,Alaska,Anchorage,7,11,2019,60,,2019-07-11,,,,
North America,US,Alaska,Anchorage,7,12,2019,61.5,,2019-07-12,,,,
North America,US,Alaska,Anchorage,7,13,2019,63,,2019-07-13,,,,
North America,US,Alaska,Anchorage,7,14,2019,64.7,,2019-07-14,,,,
North America,US,Alaska,Anchorage,7,15,2019,61,,2019-07-15,,,,
North America,US,Alaska,Anchorage,7,16,2019,64.6,,2019-07-16,,,,
North America,US,Alaska,Anchorage,7,17,2019,63.5,,2019-07-17,,,,
North America,US,Alaska,Anchorage,7,18,2019,65.9,,2019-07-18,,,,
North America,US,Alaska,Anchorage,7,19,2019,69,,2019-07-19,,,,
North America,US,Alaska,Anchorage,7,20,2019,67.3,,2019-07-20,,,,
North America,US,Alaska,Anchorage,7,21,2019,64.5,,2019-07-21,,,,
North America,US,Alaska,Anchorage,7,22,2019,67.3,,2019-07-22,,,,
North America,US,Alaska,Anchorage,7,23,2019,66.3,,2019-07-23,,,,
North America,US,Alaska,Anchorage,7,24,2019,62.4,,2019-07-24,,,,
North America,US,Alaska,Anchorage,7,25,2019,60.5,,2019-07-25,,,,
North America,US,Alaska,Anchorage,7,26,2019,61.8,,2019-07-26,,,,
North America,US,Alaska,Anchorage,7,27,2019,58.6,,2019-07-27,,,,
North America,US,Alaska,Anchorage,7,28,2019,61.3,,2019-07-28,,,,
North America,US,Alaska,Anchorage,7,29,2019,59.2,,2019-07-29,,,,
North America,US,Alaska,Anchorage,7,30,2019,62.9,,2019-07-30,,,,
North America,US,Alaska,Anchorage,7,31,2019,63.3,,2019-07-31,,,,
North America,US,Alaska,Anchorage,8,1,2019,60.9,,2019-08-01,,,,
North America,US,Alaska,Anchorage,8,2,2019,62.9,,2019-08-02,,,,
North America,US,Alaska,Anchorage,8,3,2019,64.4,,2019-08-03,,,,
North America,US,Alaska,Anchorage,8,4,2019,65.3,,2019-08-04,,,,
North America,US,Alaska,Anchorage,8,5,2019,64.5,,2019-08-05,,,,
North America,US,Alaska,Anchorage,8,6,2019,66.3,,2019-08-06,,,,
North America,US,Alaska,Anchorage,8,7,2019,68.8,,2019-08-07,,,,
North America,US,Alaska,Anchorage,8,8,2019,68,,2019-08-08,,,,
North America,US,Alaska,Anchorage,8,9,2019,67.7,,2019-08-09,,,,
North America,US,Alaska,Anchorage,8,10,2019,66.3,,2019-08-10,,,,
North America,US,Alaska,Anchorage,8,11,2019,65.8,,2019-08-11,,,,
North America,US,Alaska,Anchorage,8,12,2019,66.3,,2019-08-12,,,,
North America,US,Alaska,Anchorage,8,13,2019,69.5,,2019-08-13,,,,
North America,US,Alaska,Anchorage,8,14,2019,67.3,,2019-08-14,,,,
North America,US,Alaska,Anchorage,8,15,2019,67.6,,2019-08-15,,,,
North America,US,Alaska,Anchorage,8,16,2019,66.7,,2019-08-16,,,,
North America,US,Alaska,Anchorage,8,17,2019,66.4,,2019-08-17,,,,
North America,US,Alaska,Anchorage,8,18,2019,63,,2019-08-18,,,,
North America,US,Alaska,Anchorage,8,19,2019,58.5,,2019-08-19,,,,
North America,US,Alaska,Anchorage,8,20,2019,56.2,,2019-08-20,,,,
North America,US,Alaska,Anchorage,8,21,2019,55.8,,2019-08-21,,,,
North America,US,Alaska,Anchorage,8,22,2019,57.7,,2019-08-22,,,,
North America,US,Alaska,Anchorage,8,23,2019,59.5,,2019-08-23,,,,
North America,US,Alaska,Anchorage,8,24,2019,57.9,,2019-08-24,,,,
North America,US,Alaska,Anchorage,8,25,2019,59.4,,2019-08-25,,,,
North America,US,Alaska,Anchorage,8,26,2019,62.3,,2019-08-26,,,,
North America,US,Alaska,Anchorage,8,27,2019,59.3,,2019-08-27,,,,
North America,US,Alaska,Anchorage,8,28,2019,58.4,,2019-08-28,,,,
North America,US,Alaska,Anchorage,8,29,2019,58.3,,2019-08-29,,,,
North America,US,Alaska,Anchorage,8,30,2019,56.4,,2019-08-30,,,,
North America,US,Alaska,Anchorage,8,31,2019,57.3,,2019-08-31,,,,
North America,US,Alaska,Anchorage,9,1,2019,58.1,,2019-09-01,,,,
North America,US,Alaska,Anchorage,9,2,2019,62.4,,2019-09-02,,,,
North America,US,Alaska,Anchorage,9,3,2019,58.7,,2019-09-03,,,,
North America,US,Alaska,Anchorage,9,4,2019,57.6,,2019-09-04,,,,
North America,US,Alaska,Anchorage,9,5,2019,57.6,,2019-09-05,,,,
North America,US,Alaska,Anchorage,9,6,2019,54.3,,2019-09-06,,,,
North America,US,Alaska,Anchorage,9,7,2019,53.8,,2019-09-07,,,,
North America,US,Alaska,Anchorage,9,8,2019,54.5,,2019-09-08,,,,
North America,US,Alaska,Anchorage,9,9,2019,57.9,,2019-09-09,,,,
North America,US,Alaska,Anchorage,9,10,2019,59,,2019-09-10,,,,
North America,US,Alaska,Anchorage,9,11,2019,56.1,,2019-09-11,,,,
North America,US,Alaska,Anchorage,9,12,2019,57.8,,2019-09-12,,,,
North America,US,Alaska,Anchorage,9,13,2019,55.3,,2019-09-13,,,,
North America,US,Alaska,Anchorage,9,14,2019,56.7,,2019-09-14,,,,
North America,US,Alaska,Anchorage,9,15,2019,53.5,,2019-09-15,,,,
North America,US,Alaska,Anchorage,9,16,2019,53.4,,2019-09-16,,,,
North America,US,Alaska,Anchorage,9,17,2019,54.6,,2019-09-17,,,,
North America,US,Alaska,Anchorage,9,18,2019,54.9,,2019-09-18,,,,
North America,US,Alaska,Anchorage,9,19,2019,55.3,,2019-09-19,,,,
North America,US,Alaska,Anchorage,9,20,2019,52.1,,2019-09-20,,,,
North America,US,Alaska,Anchorage,9,21,2019,50.9,,2019-09-21,,,,
North America,US,Alaska,Anchorage,9,22,2019,45.7,,2019-09-22,,,,
North America,US,Alaska,Anchorage,9,23,2019,47.6,,2019-09-23,,,,
North America,US,Alaska,Anchorage,9,24,2019,51.2,,2019-09-24,,,,
North America,US,Alaska,Anchorage,9,25,2019,46,,2019-09-25,,,,
North America,US,Alaska,Anchorage,9,26,2019,39.5,,2019-09-26,,,,
North America,US,Alaska,Anchorage,9,27,2019,41.1,,2019-09-27,,,,
North America,US,Alaska,Anchorage,9,28,2019,43.7,,2019-09-28,,,,
North America,US,Alaska,Anchorage,9,29,2019,46.2,,2019-09-29,,,,
North America,US,Alaska,Anchorage,9,30,2019,47.3,,2019-09-30,,,,
North America,US,Alaska,Anchorage,10,1,2019,49.7,,2019-10-01,,,,
North America,US,Alaska,Anchorage,10,2,2019,46.9,,2019-10-02,,,,
North America,US,Alaska,Anchorage,10,3,2019,43.3,,2019-10-03,,,,
North America,US,Alaska,Anchorage,10,4,2019,47.2,,2019-10-04,,,,
North America,US,Alaska,Anchorage,10,5,2019,45.3,,2019-10-05,,,,
North America,US,Alaska,Anchorage,10,6,2019,41.8,,2019-10-06,,,,
North America,US,Alaska,Anchorage,10,7,2019,38.9,,2019-10-07,,,,
North America,US,Alaska,Anchorage,10,8,2019,43.3,,2019-10-08,,,,
North America,US,Alaska,Anchorage,10,9,2019,47.4,,2019-10-09,,,,
North America,US,Alaska,Anchorage,10,10,2019,44.8,,2019-10-10,,,,
North America,US,Alaska,Anchorage,10,11,2019,41.7,,2019-10-11,,,,
North America,US,Alaska,Anchorage,10,12,2019,42.1,,2019-10-12,,,,
North America,US,Alaska,Anchorage,10,13,2019,34.5,,2019-10-13,,,,
North America,US,Alaska,Anchorage,10,14,2019,34.8,,2019-10-14,,,,
North America,US,Alaska,Anchorage,10,15,2019,34.5,,2019-10-15,,,,
North America,US,Alaska,Anchorage,10,16,2019,36.5,,2019-10-16,,,,
North America,US,Alaska,Anchorage,10,17,2019,36.6,,2019-10-17,,,,
North America,US,Alaska,Anchorage,10,18,2019,37.5,,2019-10-18,,,,
North America,US,Alaska,Anchorage,10,19,2019,39.8,,2019-10-19,,,,
North America,US,Alaska,Anchorage,10,20,2019,37.7,,2019-10-20,,,,
North America,US,Alaska,Anchorage,10,21,2019,39.9,,2019-10-21,,,,
North America,US,Alaska,Anchorage,10,22,2019,38.3,,2019-10-22,,,,
North America,US,Alaska,Anchorage,10,23,2019,41.4,,2019-10-23,,,,
North America,US,Alaska,Anchorage,10,24,2019,46.4,,2019-10-24,,,,
North America,US,Alaska,Anchorage,10,25,2019,43.3,,2019-10-25,,,,
North America,US,Alaska,Anchorage,10,26,2019,38.7,,2019-10-26,,,,
North America,US,Alaska,Anchorage,10,27,2019,40.1,,2019-10-27,,,,
North America,US,Alaska,Anchorage,10,28,2019,45.1,,2019-10-28,,,,
North America,US,Alaska,Anchorage,10,29,2019,50.3,,2019-10-29,,,,
North America,US,Alaska,Anchorage,10,30,2019,47.9,,2019-10-30,,,,
North America,US,Alaska,Anchorage,10,31,2019,41.9,,2019-10-31,,,,
North America,US,Alaska,Anchorage,11,1,2019,40.3,,2019-11-01,,,,
North America,US,Alaska,Anchorage,11,2,2019,42.6,,2019-11-02,,,,
North America,US,Alaska,Anchorage,11,3,2019,40,,2019-11-03,,,,
North America,US,Alaska,Anchorage,11,4,2019,37.4,,2019-11-04,,,,
North America,US,Alaska,Anchorage,11,5,2019,36.8,,2019-11-05,,,,
North America,US,Alaska,Anchorage,11,6,2019,36,,2019-11-06,,,,
North America,US,Alaska,Anchorage,11,7,2019,39.5,,2019-11-07,,,,
North America,US,Alaska,Anchorage,11,8,2019,41.8,,2019-11-08,,,,
North America,US,Alaska,Anchorage,11,9,2019,38.1,,2019-11-09,,,,
North America,US,Alaska,Anchorage,11,10,2019,36.4,,2019-11-10,,,,
North America,US,Alaska,Anchorage,11,11,2019,33.9,,2019-11-11,,,,
North America,US,Alaska,Anchorage,11,12,2019,34.3,,2019-11-12,,,,
North America,US,Alaska,Anchorage,11,13,2019,35.1,,2019-11-13,,,,
North America,US,Alaska,Anchorage,11,14,2019,35.6,,2019-11-14,,,,
North America,US,Alaska,Anchorage,11,15,2019,35.1,,2019-11-15,,,,
North America,US,Alaska,Anchorage,11,16,2019,36,,2019-11-16,,,,
North America,US,Alaska,Anchorage,11,17,2019,34.6,,2019-11-17,,,,
North America,US,Alaska,Anchorage,11,18,2019,36.2,,2019-11-18,,,,
North America,US,Alaska,Anchorage,11,19,2019,32,,2019-11-19,,,,
North America,US,Alaska,Anchorage,11,20,2019,40,,2019-11-20,,,,
North America,US,Alaska,Anchorage,11,21,2019,44,,2019-11-21,,,,
North America,US,Alaska,Anchorage,11,22,2019,40,,2019-11-22,,,,
North America,US,Alaska,Anchorage,11,23,2019,40.1,,2019-11-23,,,,
North America,US,Alaska,Anchorage,11,24,2019,35.7,,2019-11-24,,,,
North America,US,Alaska,Anchorage,11,25,2019,25.8,,2019-11-25,,,,
North America,US,Alaska,Anchorage,11,26,2019,19.3,,2019-11-26,,,,
North America,US,Alaska,Anchorage,11,27,2019,22.8,,2019-11-27,,,,
North America,US,Alaska,Anchorage,11,28,2019,38.9,,2019-11-28,,,,
North America,US,Alaska,Anchorage,11,29,2019,35.8,,2019-11-29,,,,
North America,US,Alaska,Anchorage,11,30,2019,40.1,,2019-11-30,,,,
North America,US,Alaska,Anchorage,12,1,2019,33.3,,2019-12-01,,,,
North America,US,Alaska,Anchorage,12,2,2019,31.3,,2019-12-02,,,,
North America,US,Alaska,Anchorage,12,3,2019,26.5,,2019-12-03,,,,
North America,US,Alaska,Anchorage,12,4,2019,22.1,,2019-12-04,,,,
North America,US,Alaska,Anchorage,12,5,2019,13.7,,2019-12-05,,,,
North America,US,Alaska,Anchorage,12,6,2019,15.7,,2019-12-06,,,,
North America,US,Alaska,Anchorage,12,7,2019,26.3,,2019-12-07,,,,
North America,US,Alaska,Anchorage,12,8,2019,37.4,,2019-12-08,,,,
North America,US,Alaska,Anchorage,12,9,2019,39.3,,2019-12-09,,,,
North America,US,Alaska,Anchorage,12,10,2019,39.1,,2019-12-10,,,,
North America,US,Alaska,Anchorage,12,11,2019,29.7,,2019-12-11,,,,
North America,US,Alaska,Anchorage,12,12,2019,33.1,,2019-12-12,,,,
North America,US,Alaska,Anchorage,12,13,2019,32.6,,2019-12-13,,,,
North America,US,Alaska,Anchorage,12,14,2019,33.1,,2019-12-14,,,,
North America,US,Alaska,Anchorage,12,15,2019,30.5,,2019-12-15,,,,
North America,US,Alaska,Anchorage,12,16,2019,31.3,,2019-12-16,,,,
North America,US,Alaska,Anchorage,12,17,2019,27.5,,2019-12-17,,,,
North America,US,Alaska,Anchorage,12,18,2019,26.7,,2019-12-18,,,,
North America,US,Alaska,Anchorage,12,19,2019,20,,2019-12-19,,,,
North America,US,Alaska,Anchorage,12,20,2019,14.8,,2019-12-20,,,,
North America,US,Alaska,Anchorage,12,21,2019,11.7,,2019-12-21,,,,
North America,US,Alaska,Anchorage,12,22,2019,8.7,,2019-12-22,,,,
North America,US,Alaska,Anchorage,12,23,2019,15.8,,2019-12-23,,,,
North America,US,Alaska,Anchorage,12,24,2019,16.7,,2019-12-24,,,,
North America,US,Alaska,Anchorage,12,25,2019,23.8,,2019-12-25,,,,
North America,US,Alaska,Anchorage,12,26,2019,22.5,,2019-12-26,,,,
North America,US,Alaska,Anchorage,12,27,2019,9.3,,2019-12-27,,,,
North America,US,Alaska,Anchorage,12,28,2019,12.4,,2019-12-28,,,,
North America,US,Alaska,Anchorage,12,29,2019,15.1,,2019-12-29,,,,
North America,US,Alaska,Anchorage,12,30,2019,30.2,,2019-12-30,,,,
North America,US,Alaska,Anchorage,12,31,2019,41,,2019-12-31,,,,
North America,US,Alaska,Anchorage,1,1,2020,23.5,,2020-01-01,,,,
North America,US,Alaska,Anchorage,1,2,2020,11.5,,2020-01-02,,,,
North America,US,Alaska,Anchorage,1,3,2020,6.1,,2020-01-03,,,,
North America,US,Alaska,Anchorage,1,4,2020,0.4,,2020-01-04,,,,
North America,US,Alaska,Anchorage,1,5,2020,-3.3,,2020-01-05,,,,
North America,US,Alaska,Anchorage,1,6,2020,-2.5,,2020-01-06,,,,
North America,US,Alaska,Anchorage,1,7,2020,-4.9,,2020-01-07,,,,
North America,US,Alaska,Anchorage,1,8,2020,-4.2,,2020-01-08,,,,
North America,US,Alaska,Anchorage,1,9,2020,-5.2,,2020-01-09,,,,
North America,US,Alaska,Anchorage,1,10,2020,-3.5,,2020-01-10,,,,
North America,US,Alaska,Anchorage,1,11,2020,-3.5,,2020-01-11,,,,
North America,US,Alaska,Anchorage,1,12,2020,3.6,,2020-01-12,,,,
North America,US,Alaska,Anchorage,1,13,2020,14.5,,2020-01-13,,,,
North America,US,Alaska,Anchorage,1,14,2020,8.3,,2020-01-14,,,,
North America,US,Alaska,Anchorage,1,15,2020,7.8,,2020-01-15,,,,
North America,US,Alaska,Anchorage,1,16,2020,6.3,,2020-01-16,,,,
North America,US,Alaska,Anchorage,1,17,2020,5.2,,2020-01-17,,,,
North America,US,Alaska,Anchorage,1,18,2020,9.4,,2020-01-18,,,,
North America,US,Alaska,Anchorage,1,19,2020,3.8,,2020-01-19,,,,
North America,US,Alaska,Anchorage,1,20,2020,14.6,,2020-01-20,,,,
North America,US,Alaska,Anchorage,1,21,2020,18.3,,2020-01-21,,,,
North America,US,Alaska,Anchorage,1,22,2020,19.7,,2020-01-22,,,,
North America,US,Alaska,Anchorage,1,23,2020,11.9,,2020-01-23,,,,
North America,US,Alaska,Anchorage,1,24,2020,9.5,,2020-01-24,,,,
North America,US,Alaska,Anchorage,1,25,2020,9,,2020-01-25,,,,
North America,US,Alaska,Anchorage,1,26,2020,1.7,,2020-01-26,,,,
North America,US,Alaska,Anchorage,1,27,2020,3,,2020-01-27,,,,
North America,US,Alaska,Anchorage,1,28,2020,6.3,,2020-01-28,,,,
North America,US,Alaska,Anchorage,1,29,2020,19.1,,2020-01-29,,,,
North America,US,Alaska,Anchorage,1,30,2020,24.6,,2020-01-30,,,,
North America,US,Alaska,Anchorage,1,31,2020,13.1,,2020-01-31,,,,
North America,US,Alaska,Anchorage,2,1,2020,11.7,,2020-02-01,,,,
North America,US,Alaska,Anchorage,2,2,2020,3.5,,2020-02-02,,,,
North America,US,Alaska,Anchorage,2,3,2020,14.5,,2020-02-03,,,,
North America,US,Alaska,Anchorage,2,4,2020,25.7,,2020-02-04,,,,
North America,US,Alaska,Anchorage,2,5,2020,28.5,,2020-02-05,,,,
North America,US,Alaska,Anchorage,2,6,2020,33.2,,2020-02-06,,,,
North America,US,Alaska,Anchorage,2,7,2020,28.9,,2020-02-07,,,,
North America,US,Alaska,Anchorage,2,8,2020,31.9,,2020-02-08,,,,
North America,US,Alaska,Anchorage,2,9,2020,37.3,,2020-02-09,,,,
North America,US,Alaska,Anchorage,2,10,2020,30.2,,2020-02-10,,,,
North America,US,Alaska,Anchorage,2,11,2020,17.6,,2020-02-11,,,,
North America,US,Alaska,Anchorage,2,12,2020,16.1,,2020-02-12,,,,
North America,US,Alaska,Anchorage,2,13,2020,22.3,,2020-02-13,,,,
North America,US,Alaska,Anchorage,2,14,2020,10,,2020-02-14,,,,
North America,US,Alaska,Anchorage,2,15,2020,11.7,,2020-02-15,,,,
North America,US,Alaska,Anchorage,2,16,2020,7.7,,2020-02-16,,,,
North America,US,Alaska,Anchorage,2,17,2020,15.2,,2020-02-17,,,,
North America,US,Alaska,Anchorage,2,18,2020,30,,2020-02-18,,,,
North America,US,Alaska,Anchorage,2,19,2020,30.2,,2020-02-19,,,,
North America,US,Alaska,Anchorage,2,20,2020,27.5,,2020-02-20,,,,
North America,US,Alaska,Anchorage,2,21,2020,27.1,,2020-02-21,,,,
North America,US,Alaska,Anchorage,2,22,2020,19.2,,2020-02-22,,,,
North America,US,Alaska,Anchorage,2,23,2020,16.1,,2020-02-23,,,,
North America,US,Alaska,Anchorage,2,24,2020,7.9,,2020-02-24,,,,
North America,US,Alaska,Anchorage,2,25,2020,13.7,,2020-02-25,,,,
North America,US,Alaska,Anchorage,2,26,2020,21.7,,2020-02-26,,,,
North America,US,Alaska,Anchorage,2,27,2020,16.6,,2020-02-27,,,,
North America,US,Alaska,Anchorage,2,28,2020,13.8,,2020-02-28,,,,
North America,US,Alaska,Anchorage,2,29,2020,9.8,,2020-02-29,,,,
North America,US,Alaska,Anchorage,3,1,2020,16.6,,2020-03-01,,,,
North America,US,Alaska,Anchorage,3,2,2020,26,,2020-03-02,,,,
North America,US,Alaska,Anchorage,3,3,2020,14,,2020-03-03,,,,
North America,US,Alaska,Anchorage,3,4,2020,7.3,,2020-03-04,,,,
North America,US,Alaska,Anchorage,3,5,2020,12.3,,2020-03-05,,,,
North America,US,Alaska,Anchorage,3,6,2020,10.3,,2020-03-06,,,,
North America,US,Alaska,Anchorage,3,7,2020,16.9,,2020-03-07,,,,
North America,US,Alaska,Anchorage,3,8,2020,20.2,,2020-03-08,,,,
North America,US,Alaska,Anchorage,3,9,2020,24.3,,2020-03-09,,,,
North America,US,Alaska,Anchorage,3,10,2020,25.3,,2020-03-10,,,,
North America,US,Alaska,Anchorage,3,11,2020,12.6,,2020-03-11,,,,
North America,US,Alaska,Anchorage,3,12,2020,8.3,,2020-03-12,,,,
North America,US,Alaska,Anchorage,3,13,2020,13,,2020-03-13,,,,
North America,US,Alaska,Anchorage,3,14,2020,15.3,,2020-03-14,,,,
North America,US,Alaska,Anchorage,3,15,2020,16.2,,2020-03-15,,,,
North America,US,Alaska,Anchorage,3,16,2020,22.8,,2020-03-16,,,,
North America,US,Alaska,Anchorage,3,17,2020,23.6,,2020-03-17,,,,
North America,US,Alaska,Anchorage,3,18,2020,26.6,,2020-03-18,,,,
North America,US,Alaska,Anchorage,3,19,2020,28,,2020-03-19,,,,
North America,US,Alaska,Anchorage,3,20,2020,34.3,,2020-03-20,,,,
North America,US,Alaska,Anchorage,3,21,2020,32.8,,2020-03-21,,,,
North America,US,Alaska,Anchorage,3,22,2020,30.7,,2020-03-22,,,,
North America,US,Alaska,Anchorage,3,23,2020,26.5,,2020-03-23,,,,
North America,US,Alaska,Anchorage,3,24,2020,32.7,,2020-03-24,,,,
North America,US,Alaska,Anchorage,3,25,2020,35.6,,2020-03-25,,,,
North America,US,Alaska,Anchorage,3,26,2020,33.3,,2020-03-26,,,,
North America,US,Alaska,Anchorage,3,27,2020,29.2,,2020-03-27,,,,
North America,US,Alaska,Anchorage,3,28,2020,23.6,,2020-03-28,,,,
North America,US,Alaska,Anchorage,3,29,2020,22,,2020-03-29,,,,
